Job Title,Location,Salary,Skills
Data Analyst,"New York, NY","$70,000","Python, SQL, Tableau"
Junior Data Analyst,"San Francisco, CA","$75,000","Excel, SQL, Python"
Senior Data Analyst,"Austin, TX","$95,000","Python, R, SQL"
Business Analyst,"Seattle, WA","$80,000","SQL, Power BI, Communication"
Data Scientist,"Boston, MA","$100,000","Machine Learning, Python, SQL"
Data Analyst,"New York, NY","$72,000","Excel, Python, Data Visualization"
Data Engineer,"Chicago, IL","$85,000","SQL, Data Warehousing, ETL"
Data Analyst,"San Francisco, CA","$77,000","Python, Tableau, SQL"
Data Visualization Specialist,"Los Angeles, CA","$78,000","Data Visualization, Tableau, Excel"
Data Analyst,"Seattle, WA","$83,000","Python, R, Communication"
